"";"";"Periods";"2012";"2012";"2013";"2013";"2014";"2014";"2015";"2015";"2016";"2016";"2017";"2017"
"Subjects_1";"Country of residence";"Regions";"Nederland";"Amsterdam";"Nederland";"Amsterdam";"Nederland";"Amsterdam";"Nederland";"Amsterdam";"Nederland";"Amsterdam";"Nederland";"Amsterdam"
"Guests";"All countries";"x 1 000";"21014";"5738";"21521";"6024";"23122";"6670";"24176";"6826";"25758";"7270";"28572";"8260"
"Guests";"The Netherlands";"x 1 000";"11288";"1064";"11504";"1292";"12143";"1411";"12410";"1351";"13349";"1292";"14419";"1477"
"Guests";"Total foreign countries";"x 1 000";"9725";"4674";"10017";"4733";"10978";"5259";"11766";"5475";"12409";"5979";"14152";"6784"
"Guests";"Europe excluding The Netherlands";"x 1 000";"7286";"3158";"7545";"3268";"8276";"3652";"8848";"3744";"9370";"4107";"10428";"4500"
"Guests";"Germany";"x 1 000";"1680";"427";"1782";"486";"2036";"575";"2211";"602";"2425";"737";"2764";"838"
"Guests";"Belgium";"x 1 000";"916";"167";"972";"192";"1093";"209";"1193";"192";"1317";"218";"1376";"223"
"Guests";"Luxembourg";"x 1 000";"44";"11";"44";"13";"55";"16";"51";"14";"54";"16";"65";"17"
"Guests";"United Kingdom";"x 1 000";"1575";"816";"1595";"864";"1753";"981";"1855";"1037";"1924";"1152";"2107";"1267"
"Guests";"Ireland";"x 1 000";"94";"56";"92";"53";"102";"62";"118";"70";"177";"124";"205";"142"
"Guests";"France";"x 1 000";"585";"316";"603";"334";"652";"371";"670";"354";"706";"384";"763";"395"
"Guests";"Switzerland";"x 1 000";"206";"112";"210";"114";"232";"128";"245";"137";"238";"136";"269";"149"
"Guests";"Liechtenstein";"x 1 000";"3";"1";"2";"1";"2";"1";"2";"1";"3";"1";"3";"1"
"Guests";"Italy";"x 1 000";"430";"282";"437";"273";"482";"310";"523";"328";"510";"332";"573";"354"
"Guests";"Malta";"x 1 000";"6";"4";"7";"4";"8";"5";"11";"7";"12";"7";"14";"8"
"Guests";"Spain";"x 1 000";"417";"272";"385";"229";"385";"235";"420";"256";"433";"239";"454";"245"
"Guests";"Portugal";"x 1 000";"57";"35";"67";"39";"74";"42";"79";"42";"77";"45";"91";"49"
"Guests";"Austria";"x 1 000";"78";"42";"84";"46";"92";"52";"101";"56";"108";"61";"125";"71"
"Guests";"Denmark";"x 1 000";"126";"56";"130";"51";"127";"55";"136";"53";"128";"50";"146";"53"
"Guests";"Sweden";"x 1 000";"137";"68";"134";"65";"135";"71";"147";"74";"149";"74";"160";"81"
"Guests";"Norway";"x 1 000";"119";"71";"119";"72";"119";"70";"124";"69";"109";"58";"119";"63"
"Guests";"Finland";"x 1 000";"64";"39";"63";"36";"60";"35";"63";"35";"64";"34";"78";"42"
"Guests";"Iceland";"x 1 000";"9";"5";"9";"5";"12";"7";"13";"8";"15";"8";"21";"12"
"Guests";"Greece";"x 1 000";"38";"24";"36";"20";"40";"23";"44";"22";"52";"27";"57";"30"
"Guests";"Cyprus";"x 1 000";"8";"5";"8";"4";"10";"7";"8";"5";"10";"5";"11";"8"
"Guests";"Turkey";"x 1 000";"74";"49";"83";"53";"92";"63";"107";"72";"121";"78";"123";"78"
"Guests";"Poland";"x 1 000";"95";"33";"104";"32";"115";"38";"136";"38";"149";"43";"175";"47"
"Guests";"Czech Republic";"x 1 000";"39";"15";"39";"13";"43";"16";"49";"15";"48";"16";"58";"18"
"Guests";"Slovakia";"x 1 000";"14";"6";"14";"5";"13";"5";"15";"5";"17";"7";"18";"7"
"Guests";"Slovenia";"x 1 000";"11";"5";"14";"6";"14";"7";"14";"5";"15";"6";"18";"8"
"Guests";"Hungary";"x 1 000";"32";"14";"34";"14";"36";"15";"41";"14";"45";"16";"49";"17"
"Guests";"Bulgaria";"x 1 000";"15";"7";"16";"7";"20";"8";"23";"9";"25";"9";"27";"10"
"Guests";"Romania";"x 1 000";"40";"19";"46";"21";"51";"22";"59";"25";"66";"28";"79";"30"
"Guests";"Croatia";"x 1 000";".";".";".";".";"14";"7";"16";"8";"15";"7";"19";"10"
"Guests";"Russian Federation";"x 1 000";"161";"107";"190";"125";"186";"119";"143";"89";"123";"75";"169";"101"
"Guests";"Estonia";"x 1 000";"7";"4";"9";"4";"10";"5";"9";"4";"12";"6";"14";"7"
"Guests";"Latvia";"x 1 000";"8";"3";"9";"4";"10";"4";"10";"4";"10";"4";"13";"5"
"Guests";"Lithuania";"x 1 000";"13";"4";"12";"4";"15";"6";"17";"5";"17";"6";"22";"7"
"Guests";"Ukraine";"x 1 000";"21";"11";"27";"13";"28";"14";"28";"14";"29";"15";"39";"19"
"Guests";"Other European countries";"x 1 000";"161";"75";"171";"66";"161";"67";"168";"75";"169";"80";"205";"87"
"Guests";"America";"x 1 000";"1372";"917";"1327";"850";"1421";"931";"1495";"961";"1635";"1066";"2002";"1324"
"Guests";"Brazil";"x 1 000";"115";"95";"118";"93";"138";"109";"149";"117";"114";"87";"149";"113"
"Guests";"Canada";"x 1 000";"137";"90";"139";"88";"142";"91";"154";"95";"154";"98";"179";"110"
"Guests";"United States of America";"x 1 000";"971";"631";"919";"576";"984";"631";"1026";"640";"1174";"756";"1406";"940"
"Guests";"Other American countries";"x 1 000";"149";"101";"151";"93";"157";"100";"167";"108";"194";"126";"268";"161"
"Guests";"Asia";"x 1 000";"790";"414";"866";"443";"965";"484";"1110";"574";"1072";"594";"1344";"717"
"Guests";"Japan";"x 1 000";"141";"68";"150";"76";"145";"71";"136";"65";"106";"54";"117";"55"
"Guests";"Indonesia";"x 1 000";"33";"16";"38";"18";"41";"22";"46";"28";"54";"34";"58";"36"
"Guests";"HongKong";"x 1 000";"24";"9";"23";"11";"37";"20";"45";"26";"41";"27";"44";"29"
"Guests";"Israel";"x 1 000";"90";"62";"99";"66";"117";"79";"137";"96";"144";"108";"165";"121"
"Guests";"Taiwan";"x 1 000";"27";"9";"26";"9";"33";"10";"43";"12";"42";"13";"75";"23"
"Guests";"China";"x 1 000";"170";"85";"192";"93";"209";"82";"279";"113";"248";"120";"312";"157"
"Guests";"South Korea";"x 1 000";"28";"14";"39";"18";"44";"20";"48";"24";"52";"28";"57";"30"
"Guests";"India";"x 1 000";"77";"34";"79";"29";"86";"37";"99";"46";"123";"59";"162";"74"
"Guests";"Other Asian countries";"x 1 000";"202";"118";"219";"123";"254";"144";"277";"163";"261";"152";"355";"193"
"Guests";"Total Australia and Oceania";"x 1 000";"166";"123";"161";"113";"185";"129";"185";"130";"197";"144";"230";"168"
"Guests";"Australia";"x 1 000";"140";"108";"132";"96";"146";"107";"146";"108";"152";"116";"178";"134"
"Guests";"New Zealand";"x 1 000";"17";"11";"17";"11";"21";"13";"23";"15";"25";"17";"27";"19"
"Guests";"Other Australian and Oceanian countries";"x 1 000";"9";"4";"12";"6";"18";"9";"17";"7";"19";"11";"25";"15"
"Guests";"Africa";"x 1 000";"112";"62";"119";"58";"132";"63";"127";"67";"135";"68";"149";"76"
"Guests";"South Africa";"x 1 000";"34";"19";"34";"19";"35";"18";"37";"19";"36";"17";"41";"21"
"Guests";"Other African countries";"x 1 000";"78";"43";"84";"39";"97";"45";"90";"48";"99";"51";"108";"55"
